ReactionID,ReactionType,CoreDetail,CoreGeneric,Ligand,ReagentRaw,ReagentRole,Solvent,Temperature_C,Time_h,Yield_%,ReactantSMILES,ProductSMILES,Reference,CondKey,CondSig,FamSig,RawCAS
RXN000055,Buchwald,[],"[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]",[],,,98.0,"[""C1COCCN1"", ""Clc1nccs1""]","[""c1csc(N2CCOCC2)n1""]","Organic Letters (2023), 25(41), 7491-7496",Pd/none/NaOtBu/none,5D984805,5D984805,2585661-86-3 + 865-48-5
RXN000056,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""KOtBu"", ""NaOAc""]","[""BASE"", ""BASE""]","[""Tol""]",,,98.0,"[""c1ccc(Nc2ccccc2)cc1"", ""Brc1cccc2ccccc12""]","[""c1ccc(N(c2ccccc2)c2cccc3ccccc23)cc1""]","Nature Chemistry (2023), 15(1), 43-52",Pd/none/KOtBu+NaOAc/Tol,BBAE957E,BBAE957E,51364-51-3 + 865-47-4 + 13716-12-6 + 108-88-3
RXN000057,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""DCM"", ""Tol"", ""Hexane"", ""H2O""]",,,98.0,"[""CNc1ccccc1"", ""Clc1c2ccccc2nc2ccccc12""]","[""CN(c1ccccc1)c1c2ccccc2nc2ccccc12""]","Journal of Organometallic Chemistry (2024), 1011123124",Pd/none/NaOtBu/DCM+Tol+Hexane+H2O,AFBC562B,AFBC562B,98-80-6 + 3375-31-3 + 3058377-30-0 + 865-48-5 + 75-09-2 + 108-88-3 + 110-54-3 + 7732-18-5
RXN000058,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,98.0,"[""c1ccc2c(c1)CCNC2"", ""Brc1ccccn1""]","[""c1ccc(N2CCc3ccccc3C2)nc1""]","ARKIVOC (Gainesville, FL, United States) (2024), (5), 202312154",Pd/none/NaOtBu/Tol,F22A19A8,F22A19A8,26386-88-9 + 51364-51-3 + 865-48-5 + 108-88-3
RXN000059,Buchwald,[],"[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]",[],,,98.0,"[""C1COCCN1"", ""Clc1cccnc1""]","[""c1cncc(N2CCOCC2)c1""]","Organic Letters (2023), 25(41), 7491-7496",Pd/none/NaOtBu/none,5D984805,5D984805,2585661-86-3 + 865-48-5
RXN000060,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""K2CO3""]","[""BASE""]","[""THF""]",,,98.0,"[""Cc1cn(Cc2ccccc2)c(=O)cc1I"", ""CC(C)(C)c1ccccc1NC(=O)c1ccc2ccccc2c1Br""]","[""Cc1cn(Cc2ccccc2)c(=O)c2c3c(ccc4ccccc43)c(=O)n(-c3ccccc3C(C)(C)C)c12""]","Chinese Journal of Chemistry (2024), 42(7), 699-704",Pd/none/K2CO3/THF,5471EEF5,5471EEF5,3375-31-3 + 5518-52-5 + 2248160-18-9 + 584-08-7 + 109-99-9
RXN000061,Buchwald,[],"[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]",[],,,98.0,"[""C1COCCN1"", ""Clc1nc2ccccc2s1""]","[""c1ccc2sc(N3CCOCC3)nc2c1""]","Organic Letters (2023), 25(41), 7491-7496",Pd/none/NaOtBu/none,5D984805,5D984805,2585661-86-3 + 865-48-5
RXN000062,Buchwald,[],"[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]",[],,,97.0,"[""C1COCCN1"", ""Clc1cccn2cc(-c3ccccc3)nc12""]","[""c1ccc(-c2cn3cccc(N4CCOCC4)c3n2)cc1""]","Organic Letters (2023), 25(41), 7491-7496",Pd/none/NaOtBu/none,5D984805,5D984805,2585661-86-3 + 865-48-5
RXN000063,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""THF""]",,,97.0,"[""C1COCCN1"", ""Cn1ncc2cc(Br)ncc21""]","[""Cn1ncc2cc(N3CCOCC3)ncc21""]","RSC Advances (2023), 13(49), 34391-34399",Pd/none/NaOtBu/THF,F354621B,F354621B,51364-51-3 + 98327-87-8 + 865-48-5 + 109-99-9
RXN000064,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BINAP""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,97.0,"[""COC(=O)/C(=C(/C)Nc1ccc(OC)cc1C)c1ccccc1Br""]","[""COC(=O)c1c(C)n(-c2ccc(OC)cc2C)c2ccccc12""]","ACS Catalysis (2023), 13(11), 7680-7690",Pd/BINAP/Cs2CO3/Tol,54BAA93E,54BAA93E,3375-31-3 + 76189-56-5 + 534-17-8 + 108-88-3
RXN000065,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""THF""]",,,97.0,"[""C1COCCN1"", ""C[Si](C)(C)CCOCn1ncc2cc(Br)ncc21""]","[""C[Si](C)(C)CCOCn1ncc2cc(N3CCOCC3)ncc21""]","RSC Advances (2023), 13(49), 34391-34399",Pd/none/NaOtBu/THF,F354621B,F354621B,51364-51-3 + 98327-87-8 + 865-48-5 + 109-99-9
RXN000066,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BINAP""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,97.0,"[""C/C(Nc1ccc(O)cc1C)=C(/C(=O)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C)c1ccccc1Br""]","[""Cc1cc(O)ccc1-n1c(C)c(C(=O)OC2CC(C)CCC2C(C)C)c2ccccc21""]","ACS Catalysis (2023), 13(11), 7680-7690",Pd/BINAP/Cs2CO3/Tol,54BAA93E,54BAA93E,3375-31-3 + 76189-56-5 + 534-17-8 + 108-88-3
RXN000067,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu"", ""7440-50-8""]","[""BASE"", ""UNK""]","[""Tol"", ""H2O""]",,,97.0,"[""Brc1ccc(-c2ccccc2)cc1"", ""Brc1ccc2[nH]c3ccccc3c2c1""]","[""Brc1ccc2c(c1)c1ccccc1n2-c1ccc(-c2ccccc2)cc1""]","New Journal of Chemistry (2024), 48(9), 3849-3861",Pd/tBu3P·HBF4/NaOtBu+7440-50-8/Tol+H2O,3138CFEE,683E31E3,3375-31-3 + 131274-22-1 + 865-48-5 + 7440-50-8 + 108-88-3 + 7732-18-5
RXN000068,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BINAP""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,97.0,"[""CCN(CC)c1ccc(N/C(C)=C(\\C(=O)OC)c2ccccc2Br)c(C)c1""]","[""CCN(CC)c1ccc(-n2c(C)c(C(=O)OC)c3ccccc32)c(C)c1""]","ACS Catalysis (2023), 13(11), 7680-7690",Pd/BINAP/Cs2CO3/Tol,54BAA93E,54BAA93E,3375-31-3 + 76189-56-5 + 534-17-8 + 108-88-3
RXN000069,Buchwald,[],"[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,97.0,"[""Brc1cccc(Br)c1"", ""C[Si]1(C)c2ccccc2Nc2ccccc21""]","[""C[Si]1(C)c2ccccc2N(c2cccc(N3c4ccccc4[Si](C)(C)c4ccccc43)c2)c2ccccc21""]","Dalton Transactions (2024), 53(22), 9294-9300",Pd/none/NaOtBu/Tol,F22A19A8,F22A19A8,53199-31-8 + 865-48-5 + 108-88-3
RXN000070,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BINAP""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,97.0,"[""COC(=O)/C(=C(/C)Nc1ccc(Cc2ccc(N/C(C)=C(\\C(=O)OC)c3ccccc3Br)c(C)c2)cc1C)c1ccccc1Br""]","[""COC(=O)c1c(C)n(-c2ccc(Cc3ccc(-n4c(C)c(C(=O)OC)c5ccccc54)c(C)c3)cc2C)c2ccccc12""]","ACS Catalysis (2023), 13(11), 7680-7690",Pd/BINAP/Cs2CO3/Tol,54BAA93E,54BAA93E,3375-31-3 + 76189-56-5 + 534-17-8 + 108-88-3
RXN000071,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BINAP""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,97.0,"[""COC(=O)/C(=C(/C)Nc1ccc(N2CCN(C3=Nc4ccccc4Sc4ccccc43)CC2)cc1C)c1ccccc1Br""]","[""COC(=O)c1c(C)n(-c2ccc(N3CCN(C4=Nc5ccccc5Sc5ccccc54)CC3)cc2C)c2ccccc12""]","ACS Catalysis (2023), 13(11), 7680-7690",Pd/BINAP/Cs2CO3/Tol,54BAA93E,54BAA93E,3375-31-3 + 76189-56-5 + 534-17-8 + 108-88-3
RXN000072,Buchwald,"[""Pd""]","[""Pd""]","[""none""]","[""NaOH"", ""7429-90-5""]","[""BASE"", ""UNK""]","[""MeOH"", ""H2O""]",,,97.0,"[""O=[N+]([O-])c1ccccc1Cl"", ""C1CNCCN1""]","[""Nc1ccccc1N1CCNCC1""]","Journal of Organic Chemistry (2023), 88(24), 17047-17061",Pd/none/NaOH+7429-90-5/MeOH+H2O,1745DF09,6C01B4DD,7440-05-3 + 1310-73-2 + 7429-90-5 + 67-56-1 + 7732-18-5
RXN000073,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""Cs2CO3""]","[""BASE""]","[""75-05-8""]",,,97.0,"[""CNc1ccccc1"", ""COC(=O)C(=[N+]=[N-])c1ccc(F)cc1"", ""CC#CCOC(=O)OC(C)(C)C""]","[""CC#CCC(C(=O)OC)(c1ccc(F)cc1)N(C)c1ccccc1""]","JACS Au (2023), 3(10), 2862-2872",Pd/none/Cs2CO3/75-05-8,AEAC54D8,AEAC54D8,51364-51-3 + 73482-96-9 + 1160861-53-9 + 534-17-8 + 75-05-8
RXN000074,Buchwald,[],"[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Dioxane""]",,,97.0,"[""C=CCNc1ccccc1"", ""COc1ccc(Br)c(Cl)c1""]","[""COc1ccc2c(C)cn(-c3ccccc3)c2c1""]","Organic Letters (2024), 26(1), 22-28",Pd/none/NaOtBu/Dioxane,51ABD688,51ABD688,2873417-75-3 + 865-48-5 + 123-91-1
RXN000075,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""RuPhos""]","[""NaOtBu""]","[""BASE""]",[],,,97.0,"[""Brc1ccccc1"", ""C1CCCNCC1""]","[""c1ccc(N2CCCCCC2)cc1""]","Journal of the American Chemical Society (2024), 146(8), 5580-5596",Pd/RuPhos/NaOtBu/none,1949B51A,1949B51A,3375-31-3 + 787618-22-8 + 865-48-5
RXN000076,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""DCM"", ""Tol"", ""Hexane"", ""H2O""]",,,97.0,"[""CNc1ccccc1"", ""O=C(c1ccccc1)c1ccc(Cl)cc1""]","[""CN(c1ccccc1)c1ccc(C(=O)c2ccccc2)cc1""]","Journal of Organometallic Chemistry (2024), 1011123124",Pd/none/NaOtBu/DCM+Tol+Hexane+H2O,AFBC562B,AFBC562B,3375-31-3 + 3058377-30-0 + 865-48-5 + 75-09-2 + 108-88-3 + 110-54-3 + 7732-18-5
RXN000077,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""DCM"", ""Tol"", ""Hexane"", ""H2O""]",,,97.0,"[""CNc1ccccc1"", ""Clc1ccc2ccccc2n1""]","[""CN(c1ccccc1)c1ccc2ccccc2n1""]","Journal of Organometallic Chemistry (2024), 1011123124",Pd/none/NaOtBu/DCM+Tol+Hexane+H2O,AFBC562B,AFBC562B,3375-31-3 + 3058377-30-0 + 865-48-5 + 75-09-2 + 108-88-3 + 110-54-3 + 7732-18-5
RXN000078,Buchwald,"[""Pd""]","[""Pd""]","[""none""]",[],[],[],,,97.0,"[""NNc1ccccc1"", ""CCOC(=O)CC(C)=O"", ""O=Cc1cccc(Br)c1""]","[""Cc1nn(-c2ccccc2)c(O)c1C(c1cccc(Br)c1)c1c(C)nn(-c2ccccc2)c1O""]","Research on Chemical Intermediates (2024), 50(8), 3619-3644",Pd/none/none/none,8D724D66,8D724D66,1317-61-9 + 7440-05-3 + 113682-56-7
RXN000079,Buchwald,"[""Pd""]","[""Pd""]","[""none""]","[""K2CO3""]","[""BASE""]","[""DMF""]",,,97.0,"[""C1COCCN1"", ""Ic1ccccc1""]","[""c1ccc(N2CCOCC2)cc1""]","Journal of Chemical Sciences (Berlin, Germany) (2024), 136(2), 40",Pd/none/K2CO3/DMF,3520B9C0,3520B9C0,1306-38-3 + 7440-05-3 + 7440-57-5 + 584-08-7 + 68-12-2
RXN000080,Buchwald,"[""Pd""]","[""Pd""]","[""none""]",[],[],[],,,97.0,"[""NNc1ccccc1"", ""O=Cc1ccc(Cl)cc1"", ""CCOC(=O)CC(C)=O""]","[""Cc1nn(-c2ccccc2)c(O)c1C(c1ccc(Cl)cc1)c1c(C)nn(-c2ccccc2)c1O""]","Research on Chemical Intermediates (2024), 50(8), 3619-3644",Pd/none/none/none,8D724D66,8D724D66,1317-61-9 + 7440-05-3 + 113682-56-7
RXN000081,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""DCM"", ""Tol"", ""Hexane"", ""H2O""]",,,97.0,"[""CNc1ccccc1"", ""Cc1ccc(Cl)cc1""]","[""Cc1ccc(N(C)c2ccccc2)cc1""]","Journal of Organometallic Chemistry (2024), 1011123124",Pd/none/NaOtBu/DCM+Tol+Hexane+H2O,AFBC562B,AFBC562B,3375-31-3 + 3058377-30-0 + 865-48-5 + 75-09-2 + 108-88-3 + 110-54-3 + 7732-18-5
RXN000082,Buchwald,"[""Pd""]","[""Pd""]","[""none""]","[""K2CO3""]","[""BASE""]","[""DMF""]",,,97.0,"[""Brc1ccccc1"", ""C1COCCN1""]","[""c1ccc(N2CCOCC2)cc1""]","Journal of Chemical Sciences (Berlin, Germany) (2024), 136(2), 40",Pd/none/K2CO3/DMF,3520B9C0,3520B9C0,1306-38-3 + 7440-05-3 + 7440-57-5 + 584-08-7 + 68-12-2
RXN000083,Buchwald,[],"[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,96.0,"[""COc1ccc(I)cc1"", ""c1cc2c3c(c1)Oc1cccc4c1B3c1c(cccc1O4)N2""]","[""COc1ccc(N2c3cccc4c3B3c5c(cccc5Oc5cccc2c53)O4)cc1""]","Journal of Organic Chemistry (2023), 88(9), 5852-5860",Pd/tBu3P·HBF4/NaOtBu/Tol,784BF9D8,784BF9D8,52522-40-4 + 131274-22-1 + 865-48-5 + 108-88-3
RXN000084,Buchwald,[],"[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,96.0,"[""Ic1ccccc1"", ""c1cc2c3c(c1)Oc1cccc4c1B3c1c(cccc1O4)N2""]","[""c1ccc(N2c3cccc4c3B3c5c(cccc5Oc5cccc2c53)O4)cc1""]","Journal of Organic Chemistry (2023), 88(9), 5852-5860",Pd/tBu3P·HBF4/NaOtBu/Tol,784BF9D8,784BF9D8,52522-40-4 + 131274-22-1 + 865-48-5 + 108-88-3
RXN000085,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BINAP""]","[""K2CO3"", ""NaOH""]","[""BASE"", ""BASE""]","[""Tol"", ""Dioxane""]",,,96.0,"[""COC(=O)c1ccc(C)c(N/C(=C\\C(=O)c2ccccc2Br)c2ccccc2)c1""]","[""COC(=O)c1ccc(C)c(-n2c(-c3ccccc3)cc(=O)c3ccccc32)c1""]","ACS Catalysis (2023), 13(11), 7680-7690",Pd/BINAP/K2CO3+NaOH/Tol+Dioxane,532E4178,532E4178,3375-31-3 + 76189-56-5 + 584-08-7 + 1310-73-2 + 108-88-3 + 123-91-1
RXN000086,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BINAP""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,96.0,"[""COC(=O)/C(=C(/C)Nc1cc(C(=O)OC)ccc1C)c1ccccc1Br""]","[""COC(=O)c1ccc(C)c(-n2c(C)c(C(=O)OC)c3ccccc32)c1""]","ACS Catalysis (2023), 13(11), 7680-7690",Pd/BINAP/Cs2CO3/Tol,54BAA93E,54BAA93E,3375-31-3 + 76189-56-5 + 534-17-8 + 108-88-3
RXN000087,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""Xantphos""]","[""497-19-8""]","[""UNK""]","[""Dioxane""]",,,96.0,"[""Fc1cncc(Br)c1"", ""Nc1ccc[nH]c1=O""]","[""Nc1cccn(-c2cncc(F)c2)c1=O""]","Journal of Medicinal Chemistry (2023), 66(15), 10495-10518",Pd/Xantphos/497-19-8/Dioxane,B473F3BE,DC866A7F,51364-51-3 + 161265-03-8 + 497-19-8 + 123-91-1
RXN000088,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu"", ""131274-22-1""]","[""BASE"", ""UNK""]","[""Tol""]",,,96.0,"[""c1ccc2c(c1)Nc1ccccc1O2"", ""Brc1ccc2nsnc2c1""]","[""c1ccc2c(c1)Oc1ccccc1N2c1ccc2nsnc2c1""]","Dyes and Pigments (2023), 212111084",Pd/tBu3P·HBF4/NaOtBu+131274-22-1/Tol,036B98E5,5C79F583,51364-51-3 + 865-48-5 + 131274-22-1 + 108-88-3
RXN000089,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""Xantphos""]","[""497-19-8""]","[""UNK""]","[""Dioxane""]",,,96.0,"[""Nc1ccc[nH]c1=O"", ""Cc1ncccc1Br""]","[""Cc1ncccc1-n1cccc(N)c1=O""]","Journal of Medicinal Chemistry (2023), 66(15), 10495-10518",Pd/Xantphos/497-19-8/Dioxane,B473F3BE,DC866A7F,51364-51-3 + 161265-03-8 + 497-19-8 + 123-91-1
RXN000090,Buchwald,[],"[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,96.0,"[""Cc1ccc(I)cc1"", ""c1cc2c3c(c1)Oc1cccc4c1B3c1c(cccc1O4)N2""]","[""Cc1ccc(N2c3cccc4c3B3c5c(cccc5Oc5cccc2c53)O4)cc1""]","Journal of Organic Chemistry (2023), 88(9), 5852-5860",Pd/tBu3P·HBF4/NaOtBu/Tol,784BF9D8,784BF9D8,52522-40-4 + 131274-22-1 + 865-48-5 + 108-88-3
RXN000091,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""KOtBu""]","[""BASE""]","[""Dioxane""]",,,96.0,"[""c1ccc2c(c1)Nc1ccccc1S2"", ""C=Cc1ccc(Br)cc1""]","[""C=Cc1ccc(N2c3ccccc3Sc3ccccc32)cc1""]","ACS Applied Polymer Materials (2024), 6(14), 7956-7968",Pd/none/KOtBu/Dioxane,CCA7CB73,CCA7CB73,51364-51-3 + 657408-07-6 + 865-47-4 + 123-91-1
RXN000092,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""DCM"", ""Tol"", ""Hexane"", ""H2O""]",,,96.0,"[""CNc1ccccc1"", ""Clc1ccc(Cl)cc1""]","[""CN(c1ccccc1)c1ccc(N(C)c2ccccc2)cc1""]","Journal of Organometallic Chemistry (2024), 1011123124",Pd/none/NaOtBu/DCM+Tol+Hexane+H2O,AFBC562B,AFBC562B,98-80-6 + 3375-31-3 + 3058377-30-0 + 865-48-5 + 75-09-2 + 108-88-3 + 110-54-3 + 7732-18-5
RXN000093,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""K2CO3""]","[""BASE""]","[""75-05-8""]",,,96.0,"[""Ic1cccc2ccccc12"", ""Cc1cccc(C(=O)Nc2ccccc2C(C)(C)C)c1Br""]","[""Cc1cccc2c(=O)n(-c3ccccc3C(C)(C)C)c3c4ccccc4ccc3c12""]","ACS Catalysis (2023), 13(5), 2968-2980",Pd/none/K2CO3/75-05-8,50012AE9,50012AE9,3375-31-3 + 5518-52-5 + 2248160-18-9 + 584-08-7 + 75-05-8
RXN000094,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""SPhos""]","[""K2CO3""]","[""BASE""]","[""Tol""]",,,96.0,"[""CC(C)(C)c1ccccc1NC(=CC(=O)c1ccccc1Br)c1ccc(Cl)cc1""]","[""CC(C)(C)c1ccccc1-n1c(-c2ccc(Cl)cc2)cc(=O)c2ccccc21""]","Advanced Synthesis & Catalysis (2023), 365(8), 1152-1157",Pd/SPhos/K2CO3/Tol,AC8E02DF,AC8E02DF,3375-31-3 + 406681-13-8 + 584-08-7 + 108-88-3
RXN000095,Buchwald,[],"[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Dioxane""]",,,96.0,"[""Clc1ccccc1Cl"", ""C=CCNc1ccccc1C(C)C""]","[""Cc1cn(-c2ccccc2C(C)C)c2ccccc12""]","Organic Letters (2024), 26(1), 22-28",Pd/none/NaOtBu/Dioxane,51ABD688,51ABD688,2873417-75-3 + 865-48-5 + 123-91-1
RXN000096,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,96.0,"[""Brc1ccccc1"", ""COc1ccc2c(c1)C(C)(C)c1ccccc1N2""]","[""COc1ccc2c(c1)C(C)(C)c1ccccc1N2c1ccccc1""]","Nature Communications (2023), 14(1), 1678",Pd/tBu3P·HBF4/NaOtBu/Tol,784BF9D8,784BF9D8,51364-51-3 + 131274-22-1 + 865-48-5 + 108-88-3
RXN000097,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""RuPhos""]","[""NaOtBu""]","[""BASE""]","[""Dioxane""]",,,96.0,"[""CC(C)(C)OC(=O)N1CCNCC1"", ""Clc1ccc2[nH]ncc2n1""]","[""CC(C)(C)OC(=O)N1CCN(c2ccc3[nH]ncc3n2)CC1""]","Bioorganic & Medicinal Chemistry (2023), 86117295",Pd/RuPhos/NaOtBu/Dioxane,C9D2A9EB,C9D2A9EB,51364-51-3 + 787618-22-8 + 865-48-5 + 123-91-1
RXN000098,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""K2CO3""]","[""BASE""]","[""DMF""]",,,96.0,"[""O=C(O)C(F)(F)Cl.[Na]"", ""COc1cc(NC(=O)c2ccccc2I)cc(OC)c1OC""]","[""COc1cc(N2C(=O)c3ccccc3C2=O)cc(OC)c1OC""]","Chemical Communications (Cambridge, United Kingdom) (2023), 59(100),",Pd/none/K2CO3/DMF,3520B9C0,3520B9C0,3375-31-3 + 166330-10-5 + 584-08-7 + 68-12-2
RXN000099,Buchwald,[],"[""Pd""]","[""none""]","[""18027-10-6""]","[""UNK""]","[""Dioxane""]",,,96.0,"[""CNCc1ccco1"", ""Ic1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1""]","[""CN(Cc1ccco1)c1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1""]","Journal of the American Chemical Society (2023), 145(6), 3323-3329",Pd/none/18027-10-6/Dioxane,87990B3C,7C627DDE,2489525-81-5 + 18027-10-6 + 123-91-1
RXN000100,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""SPhos""]","[""K2CO3""]","[""BASE""]","[""Tol""]",,,96.0,"[""Cc1ccc(Br)c(C(=O)C=C(Nc2ccccc2C(C)(C)C)c2ccccc2)c1""]","[""Cc1ccc2c(c1)c(=O)cc(-c1ccccc1)n2-c1ccccc1C(C)(C)C""]","Advanced Synthesis & Catalysis (2023), 365(8), 1152-1157",Pd/SPhos/K2CO3/Tol,AC8E02DF,AC8E02DF,3375-31-3 + 406681-13-8 + 584-08-7 + 108-88-3
RXN000101,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BINAP""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,96.0,"[""COC(=O)/C(=C(/C)Nc1cccc(C)c1C)c1ccccc1Br""]","[""COC(=O)c1c(C)n(-c2cccc(C)c2C)c2ccccc12""]","ACS Catalysis (2023), 13(11), 7680-7690",Pd/BINAP/Cs2CO3/Tol,54BAA93E,54BAA93E,3375-31-3 + 76189-56-5 + 534-17-8 + 108-88-3
RXN000102,Buchwald,"[""Pd""]","[""Pd""]","[""none""]",[],[],[],,,96.0,"[""NNc1ccccc1"", ""CCOC(=O)CC(C)=O"", ""O=Cc1ccccc1Br""]","[""Cc1nn(-c2ccccc2)c(O)c1C(c1ccccc1Br)c1c(C)nn(-c2ccccc2)c1O""]","Research on Chemical Intermediates (2024), 50(8), 3619-3644",Pd/none/none/none,8D724D66,8D724D66,1317-61-9 + 7440-05-3 + 113682-56-7
RXN000103,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,96.0,"[""c1ccc2c(c1)Nc1ccccc1N2"", ""N#Cc1ccc(Br)cc1""]","[""N#Cc1ccc(N2c3ccccc3N(c3ccc(C#N)cc3)c3ccccc32)cc1""]","Journal of the American Chemical Society (2023), 145(3), 1607-1616",Pd/tBu3P·HBF4/NaOtBu/Tol,784BF9D8,784BF9D8,51364-51-3 + 131274-22-1 + 865-48-5 + 108-88-3
RXN000104,Buchwald,[],"[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,88.0,"[""c1ccc2c(c1)Nc1ccccc1N2"", ""N#Cc1ccc(Br)cc1""]","[""N#Cc1ccc(N2c3ccccc3N(c3ccc(C#N)cc3)c3ccccc32)cc1""]","Chemical Engineering Journal (Amsterdam, Netherlands) (2024), 496154156",Pd/tBu3P·HBF4/NaOtBu/Tol,784BF9D8,784BF9D8,52522-40-4 + 131274-22-1 + 865-48-5 + 108-88-3
RXN000105,Buchwald,[],"[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Dioxane""]",,,96.0,"[""Clc1ccccc1Cl"", ""C=CCNc1cccc2ccccc12""]","[""Cc1cn(-c2cccc3ccccc23)c2ccccc12""]","Organic Letters (2024), 26(1), 22-28",Pd/none/NaOtBu/Dioxane,51ABD688,51ABD688,2873417-75-3 + 865-48-5 + 123-91-1
RXN000106,Buchwald,[],"[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]",[],,,96.0,"[""C1COCCN1"", ""Clc1cnccn1""]","[""c1cnc(N2CCOCC2)cn1""]","Organic Letters (2023), 25(41), 7491-7496",Pd/none/NaOtBu/none,5D984805,5D984805,2585661-86-3 + 865-48-5
RXN000107,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""XPhos""]","[""Cs2CO3""]","[""BASE""]","[""Dioxane""]",,,95.0,"[""Brc1cccc(Oc2cccc(Br)c2)c1"", ""[2H]C1([2H])NC([2H])([2H])C([2H])([2H])C1([2H])[2H]""]","[""[2H]C1([2H])N(c2cccc(Oc3cccc(N4C([2H])([2H])C([2H])([2H])C([2H])([2H])C4([2H])[2H])c3)c2)C([2H])([2H])C([2H])([2H])C1([2H])[2H]""]","Journal of the American Chemical Society (2023), 145(42), 23000-23013",Pd/XPhos/Cs2CO3/Dioxane,3AB2B6BD,3AB2B6BD,51364-51-3 + 564483-18-7 + 534-17-8 + 123-91-1
