ReactionID,ReactionType,CoreDetail,CoreGeneric,Ligand,ReagentRaw,ReagentRole,Solvent,Temperature_C,Time_h,Yield_%,ReactantSMILES,ProductSMILES,Reference,CondKey,CondSig,FamSig,RawCAS
RXN000477,Buchwald,[],"[""Pd""]","[""none""]","[""NaOH""]","[""BASE""]","[""Anisole""]",,,85.0,,,"Journal of Organic Chemistry (2024), 89(12), 8537-8545",Pd/none/NaOH/Anisole,BCB4B599,BCB4B599,53199-31-8 + 1310-73-2 + 100-66-3
RXN000478,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""4039-32-1""]","[""UNK""]","[""THF""]",,,85.0,,,"European Journal of Medicinal Chemistry (2024), 275116615",Pd/none/4039-32-1/THF,9F39A3D0,CB6A0944,51364-51-3 + 250285-32-6 + 4039-32-1 + 109-99-9
RXN000479,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""XPhos""]","[""Cs2CO3""]","[""BASE""]","[""Dioxane""]",,,85.0,,,"Journal of the American Chemical Society (2023), 145(42), 23000-23013",Pd/XPhos/Cs2CO3/Dioxane,3AB2B6BD,3AB2B6BD,51364-51-3 + 564483-18-7 + 534-17-8 + 123-91-1
RXN000480,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""Xantphos""]","[""NaOtBu""]","[""BASE""]","[""Dioxane""]",,,85.0,,,"Journal of the American Chemical Society (2024), 146(51), 35043-35056",Pd/Xantphos/NaOtBu/Dioxane,EE9FA6AC,EE9FA6AC,51364-51-3 + 161265-03-8 + 865-48-5 + 123-91-1
RXN000481,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu"", ""7732-18-5""]","[""BASE"", ""UNK""]","[""Tol""]",,,85.0,,,"Advanced Synthesis & Catalysis (2023), 365(20), 3455-3460",Pd/none/NaOtBu+7732-18-5/Tol,1E331376,AA67B866,51364-51-3 + 657408-07-6 + 865-48-5 + 7732-18-5 + 108-88-3
RXN000482,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""Cs2CO3""]","[""BASE""]","[""75-05-8""]",,,85.0,,,"JACS Au (2023), 3(10), 2862-2872",Pd/none/Cs2CO3/75-05-8,AEAC54D8,AEAC54D8,51364-51-3 + 73482-96-9 + 1160861-53-9 + 534-17-8 + 75-05-8
RXN000483,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""K3PO4""]","[""BASE""]","[""THF""]",,,85.0,,,"Journal of the American Chemical Society (2024), 146(51), 35377-35389",Pd/none/K3PO4/THF,7CCDB428,7CCDB428,3375-31-3 + 224311-51-7 + 7778-53-2 + 109-99-9
RXN000484,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""RuPhos""]","[""NaOtBu""]","[""BASE""]",[],,,85.0,,,"Journal of the American Chemical Society (2024), 146(8), 5580-5596",Pd/RuPhos/NaOtBu/none,1949B51A,1949B51A,3375-31-3 + 787618-22-8 + 865-48-5
RXN000485,Buchwald,"[""Pd""]","[""Pd""]","[""none""]","[""1333-74-0"", ""75-16-1"", ""7647-01-0""]","[""UNK"", ""UNK"", ""UNK""]","[""MeOH"", ""60-29-7"", ""H2O""]",,,85.0,,,"Angewandte Chemie, International Edition (2024), 63(14), e202317489",Pd/none/1333-74-0+75-16-1+7647-01-0/MeOH+60-29-7+H2O,CA20F4D2,BAE058E8,7440-05-3 + 1333-74-0 + 75-16-1 + 7647-01-0 + 67-56-1 + 60-29-7 + 7732-18-5
RXN000486,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu"", ""7732-18-5""]","[""BASE"", ""UNK""]","[""Tol""]",,,85.0,,,"Advanced Synthesis & Catalysis (2023), 365(20), 3455-3460",Pd/none/NaOtBu+7732-18-5/Tol,1E331376,AA67B866,51364-51-3 + 657408-07-6 + 865-48-5 + 7732-18-5 + 108-88-3
RXN000487,Buchwald,[],"[""Pd""]","[""none""]","[""K3PO4""]","[""BASE""]","[""MTBE""]",,,85.0,,,"Journal of the American Chemical Society (2024), 146(24), 16567-16580",Pd/none/K3PO4/MTBE,BD3CB8D9,BD3CB8D9,52522-40-4 + 849924-41-0 + 7778-53-2 + 1634-04-4
RXN000488,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""RuPhos""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,85.0,,,"Angewandte Chemie, International Edition (2024), 63(18), e202402020",Pd/RuPhos/NaOtBu/Tol,B5968013,B5968013,51364-51-3 + 787618-22-8 + 865-48-5 + 108-88-3
RXN000489,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu"", ""7732-18-5""]","[""BASE"", ""UNK""]","[""Tol""]",,,85.0,,,"Advanced Synthesis & Catalysis (2023), 365(20), 3455-3460",Pd/none/NaOtBu+7732-18-5/Tol,1E331376,AA67B866,51364-51-3 + 657408-07-6 + 865-48-5 + 7732-18-5 + 108-88-3
RXN000490,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,85.0,,,"ACS Catalysis (2024), 14(23), 18107-18115",Pd/none/NaOtBu/Tol,F22A19A8,F22A19A8,51364-51-3 + 98327-87-8 + 865-48-5 + 108-88-3
RXN000491,Buchwald,[],"[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]",[],,,85.0,,,"Organic Letters (2023), 25(41), 7491-7496",Pd/none/NaOtBu/none,5D984805,5D984805,2585661-86-3 + 865-48-5
RXN000492,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu"", ""7732-18-5""]","[""BASE"", ""UNK""]","[""Tol""]",,,85.0,,,"Advanced Synthesis & Catalysis (2023), 365(20), 3455-3460",Pd/none/NaOtBu+7732-18-5/Tol,1E331376,AA67B866,51364-51-3 + 657408-07-6 + 865-48-5 + 7732-18-5 + 108-88-3
RXN000493,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""RuPhos""]","[""NaOtBu""]","[""BASE""]",[],,,85.0,,,"Journal of the American Chemical Society (2024), 146(8), 5580-5596",Pd/RuPhos/NaOtBu/none,1949B51A,1949B51A,3375-31-3 + 787618-22-8 + 865-48-5
RXN000494,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu"", ""7732-18-5""]","[""BASE"", ""UNK""]","[""Tol""]",,,85.0,,,"Advanced Synthesis & Catalysis (2023), 365(20), 3455-3460",Pd/none/NaOtBu+7732-18-5/Tol,1E331376,AA67B866,51364-51-3 + 657408-07-6 + 865-48-5 + 7732-18-5 + 108-88-3
RXN000495,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu"", ""7732-18-5""]","[""BASE"", ""UNK""]","[""Tol""]",,,85.0,,,"Advanced Synthesis & Catalysis (2023), 365(20), 3455-3460",Pd/none/NaOtBu+7732-18-5/Tol,1E331376,AA67B866,51364-51-3 + 657408-07-6 + 865-48-5 + 7732-18-5 + 108-88-3
RXN000496,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,85.0,,,"Angewandte Chemie, International Edition (2024), 63(18), e202402020",Pd/tBu3P·HBF4/NaOtBu/Tol,784BF9D8,784BF9D8,51364-51-3 + 131274-22-1 + 865-48-5 + 108-88-3
RXN000497,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu"", ""7732-18-5""]","[""BASE"", ""UNK""]","[""Tol""]",,,85.0,,,"Advanced Synthesis & Catalysis (2023), 365(20), 3455-3460",Pd/none/NaOtBu+7732-18-5/Tol,1E331376,AA67B866,51364-51-3 + 657408-07-6 + 865-48-5 + 7732-18-5 + 108-88-3
RXN000498,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,85.0,,,"ACS Catalysis (2024), 14(23), 18107-18115",Pd/none/NaOtBu/Tol,F22A19A8,F22A19A8,51364-51-3 + 98327-87-8 + 865-48-5 + 108-88-3
RXN000499,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu"", ""7732-18-5""]","[""BASE"", ""UNK""]","[""Tol""]",,,85.0,,,"Advanced Synthesis & Catalysis (2023), 365(20), 3455-3460",Pd/none/NaOtBu+7732-18-5/Tol,1E331376,AA67B866,51364-51-3 + 657408-07-6 + 865-48-5 + 7732-18-5 + 108-88-3
RXN000500,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu"", ""7732-18-5""]","[""BASE"", ""UNK""]","[""Tol""]",,,85.0,,,"Advanced Synthesis & Catalysis (2023), 365(20), 3455-3460",Pd/none/NaOtBu+7732-18-5/Tol,1E331376,AA67B866,51364-51-3 + 657408-07-6 + 865-48-5 + 7732-18-5 + 108-88-3
