ReactionID,ReactionType,CoreDetail,CoreGeneric,Ligand,ReagentRaw,ReagentRole,Solvent,Temperature_C,Time_h,Yield_%,ReactantSMILES,ProductSMILES,Reference,CondKey,CondSig,FamSig,RawCAS
RXN000238,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""NaOtBu"", ""250285-32-6""]","[""UNK"", ""UNK""]","[""Tol""]",,,98,BrC1=C(Br)C=CC=C1.N[C-]12[CH]3=[CH]4[CH]5=[CH]1[Fe+2]45321678[CH]2=[CH]1[CH-]6[CH]7=[CH]28,C1=CC(N[C-]23[CH]4=[CH]5[CH]6=[CH]2[Fe+2]56432789[CH]3=[CH]2[CH-]7[CH]8=[CH]39)=C(N[C-]23[CH]4=[CH]5[CH]6=[CH]2[Fe+2]56432789[CH]3=[CH]2[CH-]7[CH]8=[CH]39)C=C1,"Organometallics (2009), 28(23), 6695-6706",Pd/none/250285-32-6+NaOtBu/Tol,f7bbeab3,27f036fe,865-48-5 + 3375-31-3 + 250285-32-6 + 108-88-3
RXN000239,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""224311-51-7""]","[""UNK""]","[""Tol""]",,,98,COC1=CC(Cl)=CC=C1.CC[C@H]1COC(=O)N1,CC[C@H]1COC(=O)N1C1=CC(OC)=CC=C1,"Organic Letters (2003), 5(13), 2207-2210",Pd/none/224311-51-7/Tol,f7774b0a,17e868b6,51364-51-3 + 224311-51-7 + 108-88-3
RXN000240,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""SPhos""]","[""none""]","[""UNK""]","[""Tol""]",,,98,C1CN1.O=C(C1=CC=C(Br)C=C1)C1=CC=C(Br)C=C1,O=C(C1=CC=C(N2CC2)C=C1)C1=CC=C(N2CC2)C=C1,"Synthesis (2007), (2), 243-250",Pd/SPhos/none/Tol,de5aaa46,de5aaa46,3375-31-3 + 161265-03-8 + 108-88-3
RXN000241,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""SPhos""]","[""none""]","[""UNK""]","[""Tol""]",,,98,BrC1=C(I)C=CC=C1.NCCNC1=CC=CC=C1,BrC1=C(NCCNC2=CC=CC=C2)C=CC=C1,"Organometallics (2013), 32(21), 6148-6161",Pd/SPhos/none/Tol,de5aaa46,de5aaa46,51364-51-3 + 161265-03-8 + 108-88-3
RXN000242,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""13716-12-6"", ""7732-18-5""]","[""UNK"", ""UNK""]","[""Tol""]",,,98,CC1=CC=C(NC2=CC=C(C)C=C2)C=C1.CCCCC1(CCCC)C2=CC(Br)=CC=C2C2=CC=C(Br)C=C21,CCCCC1(CCCC)C2=CC(N(C3=CC=C(C)C=C3)C3=CC=C(C)C=C3)=CC=C2C2=CC=C(N(C3=CC=C(C)C=C3)C3=CC=C(C)C=C3)C=C21,"Organic Letters (2011), 13(10), 2702-2705",Pd/none/13716-12-6+7732-18-5/Tol,3d94f564,f9ac4ba7,3375-31-3 + 13716-12-6 + 108-88-3 + 7732-18-5
RXN000243,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""158923-11-6""]","[""UNK""]","[""Dioxane""]",,,98,CCN.Cl.CC(C)(C)OC1=CC=C(Cl)C=C1,CCNC1=CC=C(OC(C)(C)C)C=C1,"Organic Letters (2014), 16(17), 4388-4391",Pd/none/158923-11-6/Dioxane,f0805f66,d0a5ee01,3375-31-3 + 158923-11-6 + 123-91-1
RXN000244,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""XPhos""]","[""none""]","[""UNK""]","[""Tol""]",,,98,NC(=O)C1=CC=CC=C1.BrC1=C(C2=N[C@H](C3=CC=CC=C3)CO2)C=CC=C1,O=C(NC1=C(C2=N[C@H](C3=CC=CC=C3)CO2)C=CC=C1)C1=CC=CC=C1,"Synthesis (2011), (16), 2609-2618",Pd/XPhos/none/Tol,5aae619e,5aae619e,3375-31-3 + 98327-87-8 + 108-88-3
RXN000245,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""213697-53-1"", ""1330-20-7""]","[""UNK"", ""UNK""]","[""none""]",,,98,CCC1=C(Br)C=CC=C1.CC(C)(C)OC(=O)N1CCC(N)CC1,CCC1=C(NC2CCN(C(=O)OC(C)(C)C)CC2)C=CC=C1,"Journal of Organic Chemistry (2007), 72(6), 2030-2039",Pd/none/1330-20-7+213697-53-1/none,fa2d8e71,6b4ed344,51364-51-3 + 213697-53-1 + 1330-20-7
RXN000246,Buchwald,"[""none""]","[""none""]","[""tBuXPhos""]","[""13716-12-6""]","[""UNK""]","[""Tol""]",,,98,NC1=C(C2=CC=CC=C2)C=CC=C1.BrC1=C(C2=CC=CC=C2)C=CC=C1,C1=CC=C(C2=C(NC3=C(C4=CC=CC=C4)C=CC=C3)C=CC=C2)C=C1,"Journal of the American Chemical Society (2011), 133(46), 18614-18617",none/tBuXPhos/13716-12-6/Tol,0bafd473,d79eb7a3,13716-12-6 + 32005-36-0 + 108-88-3
RXN000247,Buchwald,"[""none""]","[""none""]","[""none""]","[""1028206-56-5""]","[""UNK""]","[""Dioxane""]",,,98,NC1=CC=CC=C1.COC1=CC(Cl)=C(OC)C=C1,COC1=CC(NC2=CC=CC=C2)=C(OC)C=C1,"Journal of the American Chemical Society (2008), 130(21), 6686-6687",none/none/1028206-56-5/Dioxane,86eeb172,27b73e1c,1028206-56-5 + 123-91-1
RXN000248,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""564483-18-7""]","[""UNK""]","[""Tol""]",,,98,COC1=C(Br)C=CC=C1.CC1=C(OCC2=CC=CC=C2)C=C(N)C=C1,COC1=C(NC2=CC(OCC3=CC=CC=C3)=C(C)C=C2)C=CC=C1,"Synthesis (2014), 46(19), 2651-2655",Pd/none/564483-18-7/Tol,33534862,f0aa75fb,3375-31-3 + 564483-18-7 + 108-88-3
RXN000249,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""13716-12-6""]","[""UNK""]","[""Tol""]",,,98,BrC1=CC(Br)=CC(Br)=C1.CC(C)(C)OC(=O)N(N)C1=CC=CC=C1,CC(C)(C)OC(=O)N(NC1=CC(NN(C(=O)OC(C)(C)C)C2=CC=CC=C2)=CC(NN(C(=O)OC(C)(C)C)C2=CC=CC=C2)=C1)C1=CC=CC=C1,"Organic Letters (2006), 8(10), 2047-2050",Pd/none/13716-12-6/Tol,9aaf5d7b,f4d8bdb9,3375-31-3 + 13716-12-6 + 108-88-3
RXN000250,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""13716-12-6"", ""110-54-3""]","[""UNK"", ""UNK""]","[""Tol""]",,,98,BrC1=CC(Br)=CC(Br)=C1.CC(C)(C)OC(=O)N(N)C1=CC=CC=C1,CC(C)(C)OC(=O)N(NC1=CC(NN(C(=O)OC(C)(C)C)C2=CC=CC=C2)=CC(NN(C(=O)OC(C)(C)C)C2=CC=CC=C2)=C1)C1=CC=CC=C1,"Journal of Organic Chemistry (2004), 69(7), 2603-2606",Pd/none/110-54-3+13716-12-6/Tol,5fde9161,4d6fc01e,3375-31-3 + 13716-12-6 + 108-88-3 + 110-54-3
RXN000251,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""13716-12-6""]","[""UNK""]","[""Tol""]",,,98,COC1=CC(Br)=CC=C1.CC(C)(C)OC(=O)N1CCNCC1,COC1=CC=CC(N2CCN(C(=O)OC(C)(C)C)CC2)=C1,"ACS Medicinal Chemistry Letters (2010), 1(7), 365-369",Pd/none/13716-12-6/Tol,9aaf5d7b,f4d8bdb9,13716-12-6 + 51364-51-3 + 108-88-3
RXN000252,Buchwald,"[""none""]","[""none""]","[""none""]","[""1246775-56-3""]","[""UNK""]","[""Tol""]",,,98,CC1=C(Br)C=CC=C1.CC(C)C1=CC=CC(C(C)C)=C1N,CC1=C(NC2=C(C(C)C)C=CC=C2C(C)C)C=CC=C1,"Journal of Organic Chemistry (2010), 75(19), 6477-6488",none/none/1246775-56-3/Tol,a0bb103a,c88ba9e8,1246775-56-3 + 108-88-3
RXN000253,Buchwald,"[""none""]","[""none""]","[""none""]","[""884879-24-7""]","[""UNK""]","[""DME""]",,,96,CC1=C(Br)C=CC=C1.CC(C)C1=CC=CC(C(C)C)=C1N,CC1=C(NC2=C(C(C)C)C=CC=C2C(C)C)C=CC=C1,"Journal of the American Chemical Society (2006), 128(12), 4101-4111",none/none/884879-24-7/DME,a530b99d,41c5e750,884879-24-7 + 110-71-4
RXN000254,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""XPhos""]","[""none""]","[""UNK""]","[""Tol""]",,,98,C[C@H](N)C1=CC=CC=C1.COCOC1=C(Br)C=CC=C1,COCOC1=C(N[C@@H](C)C2=CC=CC=C2)C=CC=C1,"Synthesis (2003), (8), 1181-1186",Pd/XPhos/none/Tol,5aae619e,5aae619e,51364-51-3 + 98327-87-8 + 108-88-3
RXN000255,Buchwald,"[""none""]","[""none""]","[""tBuXPhos""]","[""908293-83-4""]","[""UNK""]","[""Tol""]",,,98,NC1=CC=CC=C1.BrC1=CC=C2OCOC2=C1,C1=CC=C(NC2=CC=C3OCOC3=C2)C=C1,"Journal of Organic Chemistry (2006), 71(17), 6522-6529",none/tBuXPhos/908293-83-4/Tol,0f7282f8,a58a6487,32005-36-0 + 908293-83-4 + 108-88-3
RXN000256,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""213697-53-1"", ""109-99-9""]","[""UNK"", ""UNK""]","[""none""]",,,98,O=N(=O)C1=CC=C(Br)C=C1.NC1=C(CC2=CC=CC=C2)C(=O)CCC1,O=C1CCCC(NC2=CC=C(N(=O)=O)C=C2)=C1CC1=CC=CC=C1,"Organic Letters (2000), 2(8), 1109-1112",Pd/none/109-99-9+213697-53-1/none,c4a19f26,09613bc4,51364-51-3 + 213697-53-1 + 109-99-9
RXN000257,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""331465-71-5""]","[""UNK""]","[""Tol""]",,,98,CC1=CC=CC(C)=C1N.COC1=CC(C)=C(Br)C=C1,COC1=CC(C)=C(NC2=C(C)C=CC=C2C)C=C1,"Journal of Organic Chemistry (2003), 68(2), 452-459",Pd/none/331465-71-5/Tol,9c3dc09a,a0131a2e,3375-31-3 + 331465-71-5 + 108-88-3
RXN000258,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""331465-71-5""]","[""UNK""]","[""Tol""]",,,98,NC1=CC=CC=C1.COC1=CC(Cl)=CC=C1,COC1=CC=CC(NC2=CC=CC=C2)=C1,"Organic Letters (2003), 5(6), 815-818",Pd/none/331465-71-5/Tol,9c3dc09a,a0131a2e,51364-51-3 + 331465-71-5 + 108-88-3
RXN000259,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""213697-53-1"", ""109-99-9""]","[""UNK"", ""UNK""]","[""none""]",,,98,CC1(C)CC(=O)C=C(N)C1.COC1=CC(Cl)=CC=C1,COC1=CC=CC(NC2=CC(=O)CC(C)(C)C2)=C1,"Organic Letters (2000), 2(8), 1109-1112",Pd/none/109-99-9+213697-53-1/none,c4a19f26,09613bc4,51364-51-3 + 213697-53-1 + 109-99-9
RXN000260,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""none""]","[""UNK""]","[""Dioxane""]",,,98,NC(=O)C1=CC=CC=C1.N#CC1=CC=C(I)C=C1,N#CC1=CC=C(NC(=O)C2=CC=CC=C2)C=C1,"Journal of the American Chemical Society (2002), 124(21), 6043-6048",Pd/none/none/Dioxane,83606b5b,83606b5b,3375-31-3 + 123-91-1
RXN000261,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""SPhos""]","[""109-99-9""]","[""UNK""]","[""none""]",,,98,NC(=O)C1=CC=CC=C1.N#CC1=CC=C(I)C=C1,N#CC1=CC=C(NC(=O)C2=CC=CC=C2)C=C1,"Organic Letters (2000), 2(8), 1101-1104",Pd/SPhos/109-99-9/none,da36b843,3054d421,3375-31-3 + 161265-03-8 + 109-99-9
RXN000262,Buchwald,"[""none""]","[""none""]","[""none""]","[""787618-22-8"", ""1028206-60-1"", ""109-99-9"", ""7732-18-5"", ""141-78-6""]","[""UNK"", ""UNK"", ""UNK"", ""UNK"", ""UNK""]","[""none""]",,,98,ClC1=CC=C(N2CCNCC2)C=C1.BrC1=CC=C2NN=CC2=C1,ClC1=CC=C(N2CCN(C3=CC=C4NN=CC4=C3)CC2)C=C1,"Organic Letters (2010), 12(20), 4442-4445",none/none/1028206-60-1+109-99-9+141-78-6+7732-18-5+787618-22-8/none,def41d2b,31c5e0ef,787618-22-8 + 1028206-60-1 + 109-99-9 + 7732-18-5 + 141-78-6
RXN000263,Buchwald,"[""none""]","[""none""]","[""none""]","[""12012-95-2"", ""742103-27-1"", ""7732-18-5""]","[""UNK"", ""UNK"", ""UNK""]","[""none""]",,,98,CC(C)(C)OC(N)=O.CC1=C(Br)C=C(N(=O)=O)C=C1,CC1=CC=C(N(=O)=O)C=C1NC(=O)OC(C)(C)C,"Journal of Organic Chemistry (2014), 79(3), 888-900",none/none/12012-95-2+742103-27-1+7732-18-5/none,e053b34a,c59f2714,12012-95-2 + 742103-27-1 + 7732-18-5
RXN000264,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""603-35-0"", ""7732-18-5"", ""75-09-2""]","[""UNK"", ""UNK"", ""UNK""]","[""DME""]",,,98,CC1=CC=CC(N=C(C)NC2=CC=CC=C2)=C1Br,CC1=NC2=CC=CC(C)=C2N1C1=CC=CC=C1,"Journal of Organic Chemistry (2003), 68(17), 6814-6816",Pd/none/603-35-0+75-09-2+7732-18-5/DME,e232c8c7,909e5e4e,603-35-0 + 51364-51-3 + 110-71-4 + 7732-18-5 + 75-09-2
RXN000265,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""603-35-0"", ""7732-18-5"", ""75-09-2""]","[""UNK"", ""UNK"", ""UNK""]","[""DME""]",,,98,CNC(C)=NC1=C(Br)C(C)=CC=C1,CC1=NC2=CC=CC(C)=C2N1C,"Journal of Organic Chemistry (2003), 68(17), 6814-6816",Pd/none/603-35-0+75-09-2+7732-18-5/DME,e232c8c7,909e5e4e,603-35-0 + 51364-51-3 + 110-71-4 + 7732-18-5 + 75-09-2
RXN000266,Buchwald,"[""none""]","[""none""]","[""none""]","[""12012-95-2"", ""742103-27-1"", ""1309573-60-1"", ""7732-18-5""]","[""UNK"", ""UNK"", ""UNK"", ""UNK""]","[""none""]",,,98,NC1=CN=CC=C1.CC1=CC=CC(Br)=C1,CC1=CC=CC(NC2=CN=CC=C2)=C1,"Journal of Organic Chemistry (2011), 76(11), 4379-4391",none/none/12012-95-2+1309573-60-1+742103-27-1+7732-18-5/none,2097a510,8f7f491b,12012-95-2 + 742103-27-1 + 1309573-60-1 + 7732-18-5
RXN000267,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""13716-12-6"", ""110-54-3""]","[""UNK"", ""UNK""]","[""Tol""]",,,98,BrC1=CC(Br)=CC(Br)=C1.CC1=CC=C(N(N)C(=O)OC(C)(C)C)C=C1,CC1=CC=C(N(NC2=CC(NN(C(=O)OC(C)(C)C)C3=CC=C(C)C=C3)=CC(NN(C(=O)OC(C)(C)C)C3=CC=C(C)C=C3)=C2)C(=O)OC(C)(C)C)C=C1,"Journal of Organic Chemistry (2004), 69(7), 2603-2606",Pd/none/110-54-3+13716-12-6/Tol,5fde9161,4d6fc01e,3375-31-3 + 13716-12-6 + 108-88-3 + 110-54-3
RXN000268,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""SPhos""]","[""none""]","[""UNK""]","[""Dioxane""]",,,98,CC1=C(Br)C=CC=C1.NC1=NC=CN=C1,CC1=C(NC2=NC=CN=C2)C=CC=C1,"Organic Letters (2002), 4(20), 3481-3484",Pd/SPhos/none/Dioxane,18d54e34,18d54e34,51364-51-3 + 161265-03-8 + 123-91-1
RXN000269,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""SPhos""]","[""none""]","[""UNK""]","[""Tol""]",,,98,O=N(=O)C1=C(Br)C=CC=C1.CC(C)(C)[Si](C)(C)OC[C@H]1O[C@@H](N2C=NC3=C(N)N=CN=C32)C[C@@H]1O[Si](C)(C)C(C)(C)C,CC(C)(C)[Si](C)(C)OC[C@H]1O[C@@H](N2C=NC3=C(NC4=C(N(=O)=O)C=CC=C4)N=CN=C32)C[C@@H]1O[Si](C)(C)C(C)(C)C,"Organic Letters (2006), 8(20), 4613-4616",Pd/SPhos/none/Tol,de5aaa46,de5aaa46,51364-51-3 + 161265-03-8 + 108-88-3
RXN000270,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""SPhos""]","[""none""]","[""UNK""]","[""Tol""]",,,98,BrC1=CC=CC2=C1C=CC=C2.CC(C)(C)[Si](C)(C)OC[C@H]1O[C@@H](N2C=NC3=C(N)N=CN=C32)C[C@@H]1O[Si](C)(C)C(C)(C)C,CC(C)(C)[Si](C)(C)OC[C@H]1O[C@@H](N2C=NC3=C(NC4=CC=CC5=C4C=CC=C5)N=CN=C32)C[C@@H]1O[Si](C)(C)C(C)(C)C,"Organic Letters (2006), 8(20), 4613-4616",Pd/SPhos/none/Tol,de5aaa46,de5aaa46,51364-51-3 + 161265-03-8 + 108-88-3
RXN000271,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""SPhos""]","[""none""]","[""UNK""]","[""Tol""]",,,98,BrC1=C(Br)C=CC=C1.CN(C)C1=CC=C(C(=N)NC2=CC=CC=C2)C=C1,CN(C)C1=CC=C(C2=NC3=CC=CC=C3N2C2=CC=CC=C2)C=C1,"Organic Letters (2011), 13(24), 6516-6519",Pd/SPhos/none/Tol,de5aaa46,de5aaa46,3375-31-3 + 161265-03-8 + 108-88-3
RXN000272,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""none""]","[""UNK""]","[""Tol""]",,,98,NC1=C(N(=O)=O)C=CC=C1.COC1=CC=C(Br)C(N(=O)=O)=C1,COC1=CC(N(=O)=O)=C(NC2=C(N(=O)=O)C=CC=C2)C=C1,"Organic Letters (2005), 7(8), 1549-1552",Pd/none/none/Tol,3cfdf990,3cfdf990,51364-51-3 + 108-88-3
RXN000273,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""none""]","[""UNK""]","[""Dioxane""]",,,98,NC(=O)C1=CC=CC=C1.CC1=C(Br)C=CC=C1,CC1=C(NC(=O)C2=CC=CC=C2)C=CC=C1,"Journal of the American Chemical Society (2002), 124(21), 6043-6048",Pd/none/none/Dioxane,83606b5b,83606b5b,51364-51-3 + 123-91-1
RXN000274,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""158923-11-6""]","[""UNK""]","[""Dioxane""]",,,98,CCN.Cl.ClC1=CC2=C(C=C1)N=CC=C2,CCNC1=CC2=C(C=C1)N=CC=C2,"Organic Letters (2014), 16(17), 4388-4391",Pd/none/158923-11-6/Dioxane,f0805f66,d0a5ee01,3375-31-3 + 158923-11-6 + 123-91-1
RXN000275,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BrettPhos""]","[""none""]","[""UNK""]","[""Tol""]",,,98,COC1=C(C#N)C=CC(N)=C1.CC(C)[Si](OC1=CC(Br)=CC=C1)(C(C)C)C(C)C,COC1=C(C#N)C=CC(NC2=CC=CC(O[Si](C(C)C)(C(C)C)C(C)C)=C2)=C1,"Synlett (2008), (12), 1870-1876",Pd/BrettPhos/none/Tol,6e71ff24,6e71ff24,3375-31-3 + 657408-07-6 + 108-88-3
RXN000276,Buchwald,"[""PdCl2[P(o-tolyl)3]2""]","[""Pd""]","[""none""]","[""57-09-0""]","[""UNK""]","[""Tol""]",,,98,NC1=CC=CC=C1.CC1=CC=CC(C)=C1Br,CC1=CC=CC(C)=C1NC1=CC=CC=C1,"Journal of Organic Chemistry (2002), 67(18), 6479-6486",Pd/none/57-09-0/Tol,596c5af4,cdc7c85b,57-09-0 + 53199-31-8 + 108-88-3
RXN000277,Buchwald,"[""none""]","[""none""]","[""none""]","[""1246775-56-3""]","[""UNK""]","[""Tol""]",,,98,CC1=CC(C)=C(N)C(C)=C1.COC1=C(Br)C=CC=C1,COC1=C(NC2=C(C)C=C(C)C=C2C)C=CC=C1,"Journal of Organic Chemistry (2010), 75(19), 6477-6488",none/none/1246775-56-3/Tol,a0bb103a,c88ba9e8,1246775-56-3 + 108-88-3
RXN000278,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""XPhos""]","[""none""]","[""UNK""]","[""Tol""]",,,98,BrC1=C(Br)C=CC=C1.COC[C@H](N)C1=CC=CC=C1,COC[C@H](NC1=C(Br)C=CC=C1)C1=CC=CC=C1,"Organic Letters (2001), 3(17), 2673-2676",Pd/XPhos/none/Tol,5aae619e,5aae619e,51364-51-3 + 98327-87-8 + 108-88-3
RXN000279,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""857356-94-6"", ""75-65-0""]","[""UNK"", ""UNK""]","[""none""]",,,98,CC(N)=O.CNC1=CC=C(Cl)C=C1,CNC1=CC=C(NC(C)=O)C=C1,"Journal of the American Chemical Society (2007), 129(43), 13001-13007",Pd/none/75-65-0+857356-94-6/none,dcf9cd62,26ed45b9,51364-51-3 + 857356-94-6 + 75-65-0
RXN000280,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""7732-18-5"", ""564483-18-7""]","[""UNK"", ""UNK""]","[""Dioxane""]",,,98,NC1=CC=CC(C(F)(F)F)=C1.COC1=CC=C(Cl)C=C1,COC1=CC=C(NC2=CC(C(F)(F)F)=CC=C2)C=C1,"Organic Letters (2008), 10(16), 3505-3508",Pd/none/564483-18-7+7732-18-5/Dioxane,b75b6fdc,a701b266,3375-31-3 + 7732-18-5 + 564483-18-7 + 123-91-1
RXN000281,Buchwald,"[""none""]","[""none""]","[""none""]","[""1586000-47-6""]","[""UNK""]","[""Dioxane""]",,,98,NC1=CC=CC=C1.CC1=C(Cl)C=CC=C1,CC1=C(NC2=CC=CC=C2)C=CC=C1,"Organometallics (2014), 33(7), 1587-1593",none/none/1586000-47-6/Dioxane,26f4d026,1b87c29f,1586000-47-6 + 123-91-1
RXN000282,Buchwald,"[""Pd2(dba)3·CHCl3""]","[""Pd""]","[""tBuXPhos""]","[""none""]","[""UNK""]","[""Tol""]",,,97,NC1=CC=CC=C1.CC1=C(Cl)C=CC=C1,CC1=C(NC2=CC=CC=C2)C=CC=C1,"Journal of Organic Chemistry (2002), 67(16), 5553-5566",Pd/tBuXPhos/none/Tol,76229f4d,76229f4d,32005-36-0 + 312959-24-3 + 108-88-3
RXN000283,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""213697-53-1"", ""109-99-9""]","[""UNK"", ""UNK""]","[""none""]",,,98,CC1(C)CC(=O)C=C(N)C1.O=CC1=C(Br)C=CC=C1,CC1(C)CC(=O)C2=CC3=CC=CC=C3N=C2C1,"Organic Letters (2000), 2(8), 1109-1112",Pd/none/109-99-9+213697-53-1/none,c4a19f26,09613bc4,51364-51-3 + 213697-53-1 + 109-99-9
RXN000284,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""SPhos""]","[""none""]","[""UNK""]","[""Dioxane""]",,,98,CCOC(=O)[C@@H]1CCC(=O)N1.COC(=O)C1=CC=C(Br)C(C=NOCC2=CC=CC=C2)=C1,CCOC(=O)[C@@H]1CCC(=O)N1C1=C(/C=N/OCC2=CC=CC=C2)C=C(C(=O)OC)C=C1,"Journal of Organic Chemistry (2008), 73(12), 4464-4475",Pd/SPhos/none/Dioxane,18d54e34,18d54e34,51364-51-3 + 161265-03-8 + 123-91-1
RXN000285,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""SPhos""]","[""none""]","[""UNK""]","[""Dioxane""]",,,98,CCOC(=O)[C@@H]1CCC(=O)N1.COC(=O)C1=CC=C(Br)C(C=NOCC2=CC=CC=C2)=C1,CCOC(=O)[C@@H]1CCC(=O)N1C1=C(C=NOCC2=CC=CC=C2)C=C(C(=O)OC)C=C1,"Synlett (2006), (6), 893-896",Pd/SPhos/none/Dioxane,18d54e34,18d54e34,51364-51-3 + 161265-03-8 + 123-91-1
RXN000286,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""224311-51-7""]","[""UNK""]","[""Tol""]",,,98,CCCNC(=O)C1=CC=C(Cl)C=C1.O=C1N[C@@H](C2=CC=CC=C2)CO1,CCCNC(=O)C1=CC=C(N2C(=O)OC[C@@H]2C2=CC=CC=C2)C=C1,"Organic Letters (2003), 5(13), 2207-2210",Pd/none/224311-51-7/Tol,f7774b0a,17e868b6,51364-51-3 + 224311-51-7 + 108-88-3
RXN000287,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""7732-18-5"", ""564483-18-7""]","[""UNK"", ""UNK""]","[""Dioxane""]",,,98,CC1=CC(Cl)=C(C)C=C1.CC1=CC(N)=C(C)C=C1,CC1=CC(NC2=C(C)C=CC(C)=C2)=C(C)C=C1,"Organic Letters (2008), 10(16), 3505-3508",Pd/none/564483-18-7+7732-18-5/Dioxane,b75b6fdc,a701b266,3375-31-3 + 7732-18-5 + 564483-18-7 + 123-91-1
RXN000288,Buchwald,"[""PdCl2[P(o-tolyl)3]2""]","[""Pd""]","[""none""]","[""57-09-0"", ""7732-18-5""]","[""UNK"", ""UNK""]","[""Tol""]",,,97,O=N(=O)C1=CC=C(Cl)C=C1.CCCCNCCCC,CCCCN(CCCC)C1=CC=C(N(=O)=O)C=C1,"Journal of Organic Chemistry (2002), 67(18), 6479-6486",Pd/none/57-09-0+7732-18-5/Tol,99599999,d3e63573,57-09-0 + 53199-31-8 + 108-88-3 + 7732-18-5
RXN000289,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""224311-51-7""]","[""UNK""]","[""Tol""]",,,97,NCC1=CC=CC=C1.ClC1=C2C(=CC=C1)CCN1N=CC=C21,C1=CC=C(CNC2=C3C(=CC=C2)CCN2N=CC=C32)C=C1,"Journal of Organic Chemistry (2008), 73(5), 1888-1897",Pd/none/224311-51-7/Tol,f7774b0a,17e868b6,3375-31-3 + 224311-51-7 + 108-88-3
RXN000290,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BrettPhos""]","[""none""]","[""UNK""]","[""DME""]",,,97,NCC1=CC=CC=C1.BrC1=CC=CC=C1,C1=CC=C(CNC2=CC=CC=C2)C=C1,"Journal of the American Chemical Society (2008), 130(20), 6586-6596",Pd/BrettPhos/none/DME,3bfa5314,3bfa5314,3375-31-3 + 950982-61-3 + 110-71-4
RXN000291,Buchwald,"[""none""]","[""none""]","[""none""]","[""1246775-56-3""]","[""UNK""]","[""Tol""]",,,97,CNC1=CC=CC=C1.COC1=C(Br)C=CC=C1,COC1=C(N(C)C2=CC=CC=C2)C=CC=C1,"Journal of Organic Chemistry (2010), 75(19), 6477-6488",none/none/1246775-56-3/Tol,a0bb103a,c88ba9e8,1246775-56-3 + 108-88-3
RXN000292,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""tBuXPhos""]","[""none""]","[""UNK""]","[""DME""]",,,97,CNC1=CC=CC=C1.N#CC1=CC=C(Cl)C=C1,CN(C1=CC=CC=C1)C1=CC=C(C#N)C=C1,"Organic Letters (2000), 2(10), 1423-1426",Pd/tBuXPhos/none/DME,bd8e76cc,bd8e76cc,51364-51-3 + 282109-83-5 + 110-71-4
